10000 1.1590268 1 0.079513386 27252.725
9990 1.1590268 1 0.079513386 27225.475
9980 1.1590268 1 0.079513386 27198.225
9970 1.1590268 1 0.079513386 27170.975
9960 1.1590268 1 0.079513386 27143.725
9950 1.1590268 1 0.079513386 27116.475
9940 1.1590268 1 0.079513386 27089.225
9930 1.1590268 1 0.079513386 27061.975
9920 1.1590268 1 0.079513386 27034.725
9910 1.1590268 1 0.079513386 27007.475
9900 1.1590268 1 0.079513386 26980.225
9890 1.1590268 1 0.079513386 26952.975
9880 1.1590268 1 0.079513386 26925.725
9870 1.1590268 1 0.079513386 26898.475
9860 1.1590268 1 0.079513386 26871.225
9850 1.1590268 1 0.079513386 26843.975
9840 1.1590268 1 0.079513386 26816.725
9830 1.1590268 1 0.079513386 26789.475
9820 1.1590268 1 0.079513386 26762.225
9810 1.1590268 1 0.079513386 26734.975
9800 1.1590268 1 0.079513386 26707.725
9790 1.1590268 1 0.079513386 26680.475
9780 1.1590268 1 0.079513386 26653.225
9770 1.1590268 1 0.079513386 26625.975
9760 1.1590268 1 0.079513386 26598.725
9750 1.1590268 1 0.079513386 26571.475
9740 1.1590268 1 0.079513386 26544.225
9730 1.1590268 1 0.079513386 26516.975
9720 1.1590268 1 0.079513386 26489.725
9710 1.1590268 1 0.079513386 26462.475
9700 1.1590268 1 0.079513386 26435.225
9690 1.1590268 1 0.079513386 26407.975
9680 1.1590268 1 0.079513386 26380.725
9670 1.1590268 1 0.079513386 26353.475
9660 1.1590268 1 0.079513386 26326.225
9650 1.1590268 1 0.079513386 26298.975
9640 1.1590268 1 0.079513386 26271.725
9630 1.1590268 1 0.079513386 26244.475
9620 1.1590268 1 0.079513386 26217.225
9610 1.1590268 1 0.079513386 26189.975
9600 1.1590268 1 0.079513386 26162.725
9590 1.1590268 1 0.079513386 26135.475
9580 1.1590268 1 0.079513386 26108.225
9570 1.1590268 1 0.079513386 26080.975
9560 1.1590268 1 0.079513386 26053.725
9550 1.1590268 1 0.079513386 26026.475
9540 1.1590268 1 0.079513386 25999.225
9530 1.1590268 1 0.079513386 25971.975
9520 1.1590268 1 0.079513386 25944.725
9510 1.1590268 1 0.079513386 25917.475
9500 1.1590268 1 0.079513386 25890.225
9490 1.1590268 1 0.079513386 25862.975
9480 1.1590268 1 0.079513386 25835.725
9470 1.1590268 1 0.079513386 25808.475
9460 1.1590268 1 0.079513386 25781.225
9450 1.1590268 1 0.079513386 25753.975
9440 1.1590268 1 0.079513386 25726.725
9430 1.1590268 1 0.079513386 25699.475
9420 1.1590268 1 0.079513386 25672.225
9410 1.1590268 1 0.079513386 25644.975
9400 1.1590268 1 0.079513386 25617.725
9390 1.1590268 1 0.079513386 25590.475
9380 1.1590268 1 0.079513386 25563.225
9370 1.1590268 1 0.079513386 25535.975
9360 1.1590268 1 0.079513386 25508.725
9350 1.1590268 1 0.079513386 25481.475
9340 1.1590268 1 0.079513386 25454.225
9330 1.1590268 1 0.079513386 25426.975
9320 1.1590268 1 0.079513386 25399.725
9310 1.1590268 1 0.079513386 25372.475
9300 1.1590268 1 0.079513386 25345.225
9290 1.1590268 1 0.079513386 25317.975
9280 1.1590268 1 0.079513386 25290.725
9270 1.1590268 1 0.079513386 25263.475
9260 1.1590268 1 0.079513386 25236.225
9250 1.1590268 1 0.079513386 25208.975
9240 1.1590268 1 0.079513386 25181.725
9230 1.1590268 1 0.079513386 25154.475
9220 1.1590268 1 0.079513386 25127.225
9210 1.1590268 1 0.079513386 25099.975
9200 1.1590268 1 0.079513386 25072.725
9190 1.1590268 1 0.079513386 25045.475
9180 1.1590268 1 0.079513386 25018.225
9170 1.1590268 1 0.079513386 24990.975
9160 1.1590268 1 0.079513386 24963.725
9150 1.1590268 1 0.079513386 24936.475
9140 1.1590268 1 0.079513386 24909.225
9130 1.1590268 1 0.079513386 24881.975
9120 1.1590268 1 0.079513386 24854.725
9110 1.1590268 1 0.079513386 24827.475
9100 1.1590268 1 0.079513386 24800.225
9090 1.1590268 1 0.079513386 24772.975
9080 1.1590268 1 0.079513386 24745.725
9070 1.1590268 1 0.079513386 24718.475
9060 1.1590268 1 0.079513386 24691.225
9050 1.1590268 1 0.079513386 24663.975
9040 1.1590268 1 0.079513386 24636.725
9030 1.1590268 1 0.079513386 24609.475
9020 1.1590268 1 0.079513386 24582.225
