  0.139755E-04  0.133182E+08  0.133182E+08  0.177423E+08  0.177423E+08  0.000000E+00  0.133182E+08
  0.141159E-04  0.133182E+08  0.133182E+08  0.177420E+08  0.177420E+08  0.000000E+00  0.133182E+08
  0.142578E-04  0.133182E+08  0.133182E+08  0.177417E+08  0.177416E+08  0.000000E+00  0.133182E+08
  0.144011E-04  0.133182E+08  0.133182E+08  0.177414E+08  0.177413E+08  0.000000E+00  0.133182E+08
  0.145458E-04  0.133182E+08  0.133182E+08  0.177410E+08  0.177410E+08  0.000000E+00  0.133182E+08
  0.146920E-04  0.133182E+08  0.133182E+08  0.177407E+08  0.177407E+08  0.000000E+00  0.133182E+08
  0.148397E-04  0.133182E+08  0.133182E+08  0.177404E+08  0.177403E+08  0.000000E+00  0.133182E+08
  0.149888E-04  0.133182E+08  0.133182E+08  0.177400E+08  0.177400E+08  0.000000E+00  0.133182E+08
  0.151394E-04  0.133182E+08  0.133182E+08  0.177397E+08  0.177396E+08  0.000000E+00  0.133182E+08
  0.152916E-04  0.133182E+08  0.133182E+08  0.177393E+08  0.177392E+08  0.000000E+00  0.133182E+08
  0.154453E-04  0.133182E+08  0.133182E+08  0.177389E+08  0.177389E+08  0.000000E+00  0.133182E+08
  0.156005E-04  0.133182E+08  0.133182E+08  0.177385E+08  0.177385E+08  0.000000E+00  0.133182E+08
  0.157573E-04  0.133182E+08  0.133182E+08  0.177382E+08  0.177381E+08  0.000000E+00  0.133182E+08
  0.159157E-04  0.133182E+08  0.133182E+08  0.177378E+08  0.177377E+08  0.000000E+00  0.133182E+08
  0.160756E-04  0.133182E+08  0.133182E+08  0.177374E+08  0.177373E+08  0.000000E+00  0.133182E+08
  0.162372E-04  0.133182E+08  0.133182E+08  0.177369E+08  0.177369E+08  0.000000E+00  0.133182E+08
  0.164004E-04  0.133182E+08  0.133182E+08  0.177365E+08  0.177365E+08  0.000000E+00  0.133182E+08
  0.165652E-04  0.133182E+08  0.133182E+08  0.177361E+08  0.177360E+08  0.000000E+00  0.133182E+08
  0.167317E-04  0.133182E+08  0.133182E+08  0.177357E+08  0.177356E+08  0.000000E+00  0.133182E+08
  0.168998E-04  0.133182E+08  0.133182E+08  0.177352E+08  0.177352E+08  0.000000E+00  0.133182E+08
  0.170697E-04  0.133182E+08  0.133182E+08  0.177348E+08  0.177347E+08  0.000000E+00  0.133182E+08
  0.172412E-04  0.133182E+08  0.133182E+08  0.177343E+08  0.177342E+08  0.000000E+00  0.133182E+08
  0.174145E-04  0.133182E+08  0.133182E+08  0.177338E+08  0.177338E+08  0.000000E+00  0.133182E+08
  0.175895E-04  0.133182E+08  0.133182E+08  0.177333E+08  0.177333E+08  0.000000E+00  0.133182E+08
  0.177663E-04  0.133182E+08  0.133182E+08  0.177329E+08  0.177328E+08  0.000000E+00  0.133182E+08
  0.179448E-04  0.133182E+08  0.133182E+08  0.177324E+08  0.177323E+08  0.000000E+00  0.133182E+08
  0.181252E-04  0.133182E+08  0.133182E+08  0.177318E+08  0.177318E+08  0.000000E+00  0.133182E+08
  0.183074E-04  0.133182E+08  0.133182E+08  0.177313E+08  0.177313E+08  0.000000E+00  0.133182E+08
  0.184913E-04  0.133182E+08  0.133182E+08  0.177308E+08  0.177307E+08  0.000000E+00  0.133182E+08
  0.186772E-04  0.133182E+08  0.133182E+08  0.177302E+08  0.177302E+08  0.000000E+00  0.133182E+08
  0.188649E-04  0.133182E+08  0.133182E+08  0.177297E+08  0.177296E+08  0.000000E+00  0.133182E+08
  0.190545E-04  0.133182E+08  0.133182E+08  0.177291E+08  0.177291E+08  0.000000E+00  0.133182E+08
  0.192460E-04  0.133182E+08  0.133182E+08  0.177286E+08  0.177285E+08  0.000000E+00  0.133182E+08
  0.194394E-04  0.133182E+08  0.133182E+08  0.177280E+08  0.177279E+08  0.000000E+00  0.133182E+08
  0.196348E-04  0.133182E+08  0.133182E+08  0.177274E+08  0.177273E+08  0.000000E+00  0.133182E+08
  0.198321E-04  0.133182E+08  0.133182E+08  0.177268E+08  0.177267E+08  0.000000E+00  0.133182E+08
  0.200314E-04  0.133182E+08  0.133182E+08  0.177261E+08  0.177260E+08  0.000000E+00  0.133182E+08
  0.202328E-04  0.133182E+08  0.133182E+08  0.177255E+08  0.177254E+08  0.000000E+00  0.133182E+08
  0.204361E-04  0.133182E+08  0.133182E+08  0.177248E+08  0.177248E+08  0.000000E+00  0.133182E+08
  0.206415E-04  0.133182E+08  0.133182E+08  0.177242E+08  0.177241E+08  0.000000E+00  0.133182E+08
  0.208489E-04  0.133182E+08  0.133182E+08  0.177235E+08  0.177234E+08  0.000000E+00  0.133182E+08
  0.210585E-04  0.133182E+08  0.133182E+08  0.177228E+08  0.177227E+08  0.000000E+00  0.133182E+08
  0.212701E-04  0.133182E+08  0.133182E+08  0.177221E+08  0.177220E+08  0.000000E+00  0.133182E+08
  0.214839E-04  0.133182E+08  0.133182E+08  0.177214E+08  0.177213E+08  0.000000E+00  0.133182E+08
  0.216998E-04  0.133182E+08  0.133182E+08  0.177207E+08  0.177206E+08  0.000000E+00  0.133182E+08
  0.219179E-04  0.133182E+08  0.133182E+08  0.177199E+08  0.177198E+08  0.000000E+00  0.133182E+08
  0.221382E-04  0.133182E+08  0.133182E+08  0.177191E+08  0.177191E+08  0.000000E+00  0.133182E+08
  0.223607E-04  0.133182E+08  0.133182E+08  0.177184E+08  0.177183E+08  0.000000E+00  0.133182E+08
  0.225854E-04  0.133182E+08  0.133182E+08  0.177176E+08  0.177175E+08  0.000000E+00  0.133182E+08
  0.228124E-04  0.133182E+08  0.133182E+08  0.177168E+08  0.177167E+08  0.000000E+00  0.133182E+08
  0.230416E-04  0.133181E+08  0.133181E+08  0.177159E+08  0.177158E+08  0.000000E+00  0.133181E+08
  0.232732E-04  0.133181E+08  0.133181E+08  0.177151E+08  0.177150E+08  0.000000E+00  0.133181E+08
  0.235071E-04  0.133181E+08  0.133181E+08  0.177142E+08  0.177141E+08  0.000000E+00  0.133181E+08
  0.237434E-04  0.133181E+08  0.133181E+08  0.177134E+08  0.177133E+08  0.000000E+00  0.133181E+08
  0.239820E-04  0.133181E+08  0.133181E+08  0.177125E+08  0.177124E+08  0.000000E+00  0.133181E+08
  0.242230E-04  0.133181E+08  0.133181E+08  0.177116E+08  0.177114E+08  0.000000E+00  0.133181E+08
  0.244665E-04  0.133181E+08  0.133181E+08  0.177106E+08  0.177105E+08  0.000000E+00  0.133181E+08
