    0.69673E-02    0.20780E+05
    0.72516E-02    0.21276E+05
    0.75476E-02    0.21769E+05
    0.78556E-02    0.22257E+05
    0.81762E-02    0.22739E+05
    0.85099E-02    0.23212E+05
    0.88571E-02    0.23676E+05
    0.92186E-02    0.24128E+05
    0.95948E-02    0.24567E+05
    0.99864E-02    0.24990E+05
    0.10394E-01    0.25395E+05
    0.10818E-01    0.25781E+05
    0.11260E-01    0.26145E+05
    0.11719E-01    0.26485E+05
    0.12197E-01    0.26797E+05
    0.12695E-01    0.27080E+05
    0.13213E-01    0.27332E+05
    0.13753E-01    0.27548E+05
    0.14314E-01    0.27728E+05
    0.14898E-01    0.27868E+05
    0.15506E-01    0.27966E+05
    0.16139E-01    0.28020E+05
    0.16797E-01    0.28026E+05
    0.17483E-01    0.27984E+05
    0.18196E-01    0.27892E+05
    0.18939E-01    0.27747E+05
    0.19712E-01    0.27549E+05
    0.20516E-01    0.27297E+05
    0.21354E-01    0.26991E+05
    0.22225E-01    0.26631E+05
    0.23132E-01    0.26218E+05
    0.24076E-01    0.25754E+05
    0.25059E-01    0.25242E+05
    0.26081E-01    0.24684E+05
    0.27146E-01    0.24085E+05
    0.28254E-01    0.23450E+05
    0.29407E-01    0.22784E+05
    0.30607E-01    0.22095E+05
    0.31856E-01    0.21389E+05
    0.33156E-01    0.20674E+05
    0.34509E-01    0.19948E+05
    0.35918E-01    0.19220E+05
    0.37383E-01    0.18507E+05
    0.38909E-01    0.17819E+05
    0.40497E-01    0.17163E+05
    0.42150E-01    0.16544E+05
    0.43870E-01    0.15968E+05
    0.45660E-01    0.15436E+05
    0.47524E-01    0.14949E+05
    0.49463E-01    0.14503E+05
    0.51482E-01    0.14094E+05
    0.53583E-01    0.13716E+05
    0.55769E-01    0.13362E+05
    0.58045E-01    0.13024E+05
    0.60414E-01    0.12690E+05
    0.62880E-01    0.12345E+05
    0.65446E-01    0.11971E+05
    0.68117E-01    0.11554E+05
    0.70897E-01    0.11086E+05
    0.73790E-01    0.10567E+05
    0.76802E-01    0.10011E+05
    0.79936E-01    0.94184E+04
    0.83198E-01    0.88034E+04
    0.86593E-01    0.81866E+04
    0.90127E-01    0.75967E+04
    0.93806E-01    0.70621E+04
    0.97634E-01    0.66026E+04
    0.10162E+00    0.62248E+04
    0.10577E+00    0.59230E+04
    0.11008E+00    0.56823E+04
    0.11457E+00    0.54823E+04
    0.11925E+00    0.52962E+04
    0.12412E+00    0.50909E+04
    0.12918E+00    0.48395E+04
    0.13445E+00    0.45365E+04
    0.13994E+00    0.41960E+04
    0.14565E+00    0.38452E+04
    0.15160E+00    0.35170E+04
    0.15778E+00    0.32410E+04
    0.16422E+00    0.30325E+04
    0.17092E+00    0.28818E+04
    0.17790E+00    0.27598E+04
    0.18516E+00    0.26310E+04
    0.19272E+00    0.24716E+04
    0.20058E+00    0.22809E+04
    0.20877E+00    0.20810E+04
    0.21729E+00    0.19039E+04
    0.22616E+00    0.17670E+04
    0.23539E+00    0.16655E+04
    0.24499E+00    0.15754E+04
    0.25499E+00    0.14724E+04
    0.26540E+00    0.13545E+04
    0.27623E+00    0.12385E+04
    0.28750E+00    0.11424E+04
    0.29923E+00    0.10668E+04
    0.31145E+00    0.99725E+03
    0.32416E+00    0.92188E+03
    0.33738E+00    0.84556E+03
    0.35115E+00    0.77878E+03
    0.36548E+00    0.72277E+03
    0.38040E+00    0.66960E+03
    0.39592E+00    0.61582E+03
    0.41208E+00    0.56619E+03
    0.42890E+00    0.52284E+03
    0.44640E+00    0.48232E+03
    0.46462E+00    0.44324E+03
    0.48358E+00    0.40766E+03
    0.50332E+00    0.37535E+03
    0.52386E+00    0.34491E+03
    0.54524E+00    0.31677E+03
    0.56749E+00    0.29105E+03
    0.59065E+00    0.26712E+03
    0.61476E+00    0.24508E+03
    0.63984E+00    0.22481E+03
    0.66596E+00    0.20608E+03
    0.69314E+00    0.18887E+03
    0.72142E+00    0.17301E+03
    0.75086E+00    0.15842E+03
    0.78151E+00    0.14500E+03
    0.81340E+00    0.13267E+03
    0.84660E+00    0.12134E+03
    0.88115E+00    0.11093E+03
    0.91711E+00    0.10139E+03
    0.95454E+00    0.92628E+02
    0.99349E+00    0.84597E+02
