  1.4547700000E-03 -2.6744803802E-01  8.4357790934E-04  4.6921717575E-05  1.0179156376E-05
  1.4841500000E-03 -2.7830641001E-01  9.1192614911E-04  5.2110579930E-05  1.1253891462E-05
  1.5141400000E-03 -2.8960985975E-01  9.8581837078E-04  5.7826401685E-05  1.2433763688E-05
  1.5447200000E-03 -3.0136390949E-01  1.0656275493E-03  6.4127143613E-05  1.3734052206E-05
  1.5759300000E-03 -3.1359745788E-01  1.1519022247E-03  7.1075592967E-05  1.5167917800E-05
  1.6077600000E-03 -3.2632069368E-01  1.2450849932E-03  7.8720892453E-05  1.6743598043E-05
  1.6402400000E-03 -3.3956020525E-01  1.3457793208E-03  8.7138247006E-05  1.8475952611E-05
  1.6733800000E-03 -3.5333540033E-01  1.4545832812E-03  9.6408783624E-05  2.0384192375E-05
  1.7071800000E-03 -3.6766200272E-01  1.5720942984E-03  1.0661240192E-04  2.2485191035E-05
  1.7416700000E-03 -3.8256909916E-01  1.6990641800E-03  1.1784626071E-04  2.4799592750E-05
  1.7768600000E-03 -3.9807817465E-01  1.8362323471E-03  1.3021014897E-04  2.7347960568E-05
  1.8127500000E-03 -4.1420681726E-01  1.9843512173E-03  1.4380431894E-04  3.0150077762E-05
  1.8493700000E-03 -4.3098679109E-01  2.1443440109E-03  1.5874414706E-04  3.3229199137E-05
  1.8867300000E-03 -4.4844180697E-01  2.3171420889E-03  1.7517305106E-04  3.6618226675E-05
  1.9248400000E-03 -4.6659626242E-01  2.5037366378E-03  1.9323343673E-04  4.0347662023E-05
  1.9637300000E-03 -4.8548506344E-01  2.7052937996E-03  2.1309128885E-04  4.4452044747E-05
  2.0034000000E-03 -5.0512959312E-01  2.9229112071E-03  2.3491596850E-04  4.8966410980E-05
  2.0438700000E-03 -5.2556177958E-01  3.1578778935E-03  2.5889686795E-04  5.3932924455E-05
  2.0851600000E-03 -5.4681469214E-01  3.4115876717E-03  2.8524453449E-04  5.9396624434E-05
  2.1272800000E-03 -5.6891727458E-01  3.6854700334E-03  3.1418621455E-04  6.5405722168E-05
  2.1702600000E-03 -5.9191005857E-01  3.9812060175E-03  3.4598597585E-04  7.2017125098E-05
  2.2141000000E-03 -6.1581869389E-01  4.3003857650E-03  3.8090731946E-04  7.9288348080E-05
  2.2588300000E-03 -6.4068606918E-01  4.6449435288E-03  4.1925719299E-04  8.7287222643E-05
  2.3044600000E-03 -6.6654533247E-01  5.0168109568E-03  4.6136604575E-04  9.6085527702E-05
  2.3510100000E-03 -6.9343632417E-01  5.4181308007E-03  5.0759864075E-04  1.0576424270E-04
  2.3985000000E-03 -7.2140020265E-01  5.8511834875E-03  5.5827064032E-04  1.1637612681E-04
  2.4469600000E-03 -7.5048553913E-01  6.3185823732E-03  6.1387951201E-04  1.2804086696E-04
  2.4963900000E-03 -7.8072421937E-01  6.8228116683E-03  6.7488154040E-04  1.4086064547E-04
  2.5468200000E-03 -8.1216748021E-01  7.3668494261E-03  7.4181429503E-04  1.5495190276E-04
  2.5982700000E-03 -8.4486205072E-01  7.9537877077E-03  8.1524956448E-04  1.7044469115E-04
  2.6507600000E-03 -8.7885612197E-01  8.5869486474E-03  8.9581857803E-04  1.8747960482E-04
  2.7043100000E-03 -9.1419936605E-01  9.2699053286E-03  9.8421549686E-04  2.0621236165E-04
  2.7589400000E-03 -9.5094296091E-01  1.0006509963E-02  1.0811931749E-03  2.2681844692E-04
  2.8146700000E-03 -9.8913963589E-01  1.0800790906E-02  1.1874293489E-03  2.4942276764E-04
  2.8715300000E-03 -1.0288507317E+00  1.1657233316E-02  1.3036873609E-03  2.7416336382E-04
  2.9295400000E-03 -1.0701325110E+00  1.2580745660E-02  1.4311520812E-03  3.0135803481E-04
  2.9887200000E-03 -1.1130428668E+00  1.3576424502E-02  1.5708940954E-03  3.3125642280E-04
  3.0491000000E-03 -1.1576487994E+00  1.4649936032E-02  1.7241430286E-03  3.6414038273E-04
  3.1106900000E-03 -1.2040043340E+00  1.5807016276E-02  1.8921573925E-03  4.0030816341E-04
  3.1735300000E-03 -1.2521878411E+00  1.7054046851E-02  2.0758758041E-03  4.3987625882E-04
  3.2376400000E-03 -1.3022647930E+00  1.8397797465E-02  2.2768038237E-03  4.8318131333E-04
  3.3030500000E-03 -1.3543104262E+00  1.9846007232E-02  2.4970292621E-03  5.3079652212E-04
  3.3697700000E-03 -1.4083859770E+00  2.1406277404E-02  2.7383779926E-03  5.8315836396E-04
  3.4378500000E-03 -1.4645871923E+00  2.3087726799E-02  3.0030227030E-03  6.4078816197E-04
  3.5073000000E-03 -1.5229795058E+00  2.4898399580E-02  3.2918219412E-03  7.0365073176E-04
  3.5781500000E-03 -1.5836468375E+00  2.6848414855E-02  3.6075748997E-03  7.7249168514E-04
  3.6504300000E-03 -1.6466755878E+00  2.8948728933E-02  3.9535443655E-03  8.4819645836E-04
  3.7241700000E-03 -1.7121546339E+00  3.1210775565E-02  4.3326670398E-03  9.3149673116E-04
  3.7994100000E-03 -1.7801844909E+00  3.3646538181E-02  4.7470916487E-03  1.0227205705E-03
  3.8761600000E-03 -1.8508410263E+00  3.6267569023E-02  5.1987796065E-03  1.1220781189E-03
  3.9544600000E-03 -1.9242296811E+00  3.9089321250E-02  5.6935187733E-03  1.2313515541E-03
  4.0343500000E-03 -2.0004591648E+00  4.2127314552E-02  6.2356107287E-03  1.3516175941E-03
  4.1158500000E-03 -2.0796218712E+00  4.5396162146E-02  6.8276753287E-03  1.4832076572E-03
  4.1989900000E-03 -2.1618220709E+00  4.8911739698E-02  7.4724592863E-03  1.6263950589E-03
  4.2838200000E-03 -2.2471869032E+00  5.2695158360E-02  8.1785988576E-03  1.7839360552E-03
  4.3703600000E-03 -2.3358165857E+00  5.6765964310E-02  8.9520352899E-03  1.9573662926E-03
  4.4586500000E-03 -2.4278342629E+00  6.1142620053E-02  9.7939119133E-03  2.1460441542E-03
  4.5487200000E-03 -2.5233557040E+00  6.5848253339E-02  1.0712122615E-02  2.3521397146E-03
  4.6406100000E-03 -2.6225101890E+00  7.0909377019E-02  1.1717475318E-02  2.5789642438E-03
  4.7343500000E-03 -2.7254193111E+00  7.6351263392E-02  1.2817329724E-02  2.8282891391E-03
  4.8299900000E-03 -2.8322297155E+00  8.2196069377E-02  1.4009534294E-02  3.0975896655E-03
  4.9275700000E-03 -2.9430806788E+00  8.8479860671E-02  1.5314453553E-02  3.3939277206E-03
  5.0271100000E-03 -3.0580915471E+00  9.5233974082E-02  1.6743051488E-02  3.7202568205E-03
  5.1286600000E-03 -3.1774188772E+00  1.0248550155E-01  1.8293582702E-02  4.0738577927E-03
  5.2322700000E-03 -3.3012232075E+00  1.1027487627E-01  1.9984356528E-02  4.4604247972E-03
  5.3379700000E-03 -3.4296446405E+00  1.1864405515E-01  2.1834878037E-02  4.8861021230E-03
  5.4458000000E-03 -3.5628381697E+00  1.2762776955E-01  2.3848123282E-02  5.3498147185E-03
  5.5558200000E-03 -3.7009870118E+00  1.3726877229E-01  2.6035066314E-02  5.8534701612E-03
  5.6680500000E-03 -3.8442278141E+00  1.4762124624E-01  2.8427628166E-02  6.4080167605E-03
  5.7825500000E-03 -3.9927508242E+00  1.5873151933E-01  3.1034483823E-02  7.0141388130E-03
  5.8993700000E-03 -4.1467374160E+00  1.7064329663E-01  3.3858023742E-02  7.6693724290E-03
  6.0185400000E-03 -4.3063457306E+00  1.8342780670E-01  3.6946180243E-02  8.3908338029E-03
  6.1401200000E-03 -4.4717769675E+00  1.9714174545E-01  4.0312052239E-02  9.1803490865E-03
  6.2641600000E-03 -4.6432224462E+00  2.1183248242E-01  4.3950595546E-02  1.0031538668E-02
  6.3907100000E-03 -4.8208770147E+00  2.2759299239E-01  4.7929611970E-02  1.0968956579E-02
  6.5198100000E-03 -5.0049244098E+00  2.4448668666E-01  5.2262256212E-02  1.1993705638E-02
  6.6515200000E-03 -5.1955793346E+00  2.6257056782E-01  5.6942395687E-02  1.3097791574E-02
  6.7858900000E-03 -5.3930457696E+00  2.8195963753E-01  6.2059303715E-02  1.4313941587E-02
  6.9229700000E-03 -5.5975303018E+00  3.0272424147E-01  6.7618181009E-02  1.5638975987E-02
  7.0628200000E-03 -5.8092570597E+00  3.2493906275E-01  7.3625978088E-02  1.7068965739E-02
  7.2055000000E-03 -6.0284535931E+00  3.4874405820E-01  8.0193250437E-02  1.8644695150E-02
  7.3510600000E-03 -6.2553347981E+00  3.7420762440E-01  8.7301771295E-02  2.0351449097E-02
  7.4995600000E-03 -6.4901329665E+00  4.0143927800E-01  9.4998640073E-02  2.2200871596E-02
  7.6510700000E-03 -6.7330993216E+00  4.3060398582E-01  1.0341140327E-01  2.4239658344E-02
  7.8056300000E-03 -6.9844389796E+00  4.6175021538E-01  1.1246955206E-01  2.6429061321E-02
  7.9633100000E-03 -7.2444063348E+00  4.9505465339E-01  1.2230961155E-01  2.8817360625E-02
  8.1241800000E-03 -7.5132588624E+00  5.3069968099E-01  1.3306335299E-01  3.1451503659E-02
  8.2883000000E-03 -7.7912390047E+00  5.6869354500E-01  1.4456311888E-01  3.4248232172E-02
  8.4557400000E-03 -8.0786064744E+00  6.0932933548E-01  1.5711759534E-01  3.7328131878E-02
  8.6265600000E-03 -8.3756064123E+00  6.5273558992E-01  1.7074214682E-01  4.0686291634E-02
  8.8008200000E-03 -8.6824819536E+00  6.9899806778E-01  1.8537832344E-01  4.4283624010E-02
  8.9786100000E-03 -8.9995310134E+00  7.4844764885E-01  2.0136045499E-01  4.8249410015E-02
  9.1599900000E-03 -9.3269991654E+00  8.0113872556E-01  2.1854764472E-01  5.2509171643E-02
  9.3450400000E-03 -9.6651650411E+00  8.5732848374E-01  2.3714084691E-01  5.7131457735E-02
  9.5338200000E-03 -1.0014272469E+01  9.1733677290E-01  2.5743384192E-01  6.2227162067E-02
  9.7264100000E-03 -1.0374598546E+01  9.8108856831E-01  2.7903122380E-01  6.7608281933E-02
  9.9229000000E-03 -1.0746438407E+01  1.0491328136E+00  3.0259544808E-01  7.3538436527E-02
  1.0123400000E-02 -1.1130126198E+01  1.1215944471E+00  3.2802428536E-01  7.9955292940E-02
  1.0327900000E-02 -1.1525759265E+01  1.1986225841E+00  3.5533108745E-01  8.6842531281E-02
  1.0536500000E-02 -1.1933643459E+01  1.2807605480E+00  3.8512050102E-01  9.4438150474E-02
  1.0749300000E-02 -1.2354081575E+01  1.3678654399E+00  4.1681470301E-01  1.0247064353E-01
  1.0966500000E-02 -1.2787572007E+01  1.4606611765E+00  4.5126561718E-01  1.1127405164E-01
